date,Benchmark,LSTM_1 (EW),LSTM_2 (EW),LSTM_NC_DAILY (EW),LSTM_NC_DAILY_2 (EW),TRANSFORMERS (EW)
2009-10-13,0.00026881803941836667,-0.0016255453945538002,-0.0008253192912267329,0.0010040695355558662,-0.0006608030825551668,-0.001789823556630667
2009-10-14,0.015166242562497998,0.012744767795179199,0.0114616228438046,0.013119912598397667,0.013416359806782333,0.013880720779142033
2009-10-15,0.005523478227079901,0.002766164666535667,0.0032621493164019335,0.0034751875244745,0.0029281105900166326,0.0013352390998503001
2009-10-16,-0.009359196490563567,-0.013662977424116702,-0.0095974340393841,-0.014121397186020334,-0.0142506961071411,-0.013466089088178432
2009-10-19,0.0093282682774296,0.011992478376097133,0.009939529496048366,0.014194958218147535,0.012501655805006034,0.0117714578162968
2009-10-20,0.00027071983326183366,-0.0038861436627066668,-0.0028174780503244998,-0.004981120241342166,-0.004125463632356666,-0.004724009767986166
2009-10-21,-0.0009611218750309333,-0.0029830077691625004,-0.0017258887511893666,-0.004302477065006866,-0.0030966690277492667,-0.0024707636665902664
2009-10-22,0.0027474025494526335,-0.004967242480388166,-0.0027289651243779,-0.0041949878596481,-0.005251333978553167,-0.004015715843259534
2009-10-23,-0.006016265619444366,0.0013029146430209998,-0.0007499706658007668,0.0035680657123991996,0.0013722467498000995,4.2668443601600235e-05
2009-10-26,-0.007391530115004,-0.007348845394413933,-0.0075562403406621015,-0.0054241024870858995,-0.007732543672600334,-0.008336597504381668
2009-10-27,-0.0131555353533439,-0.019954593054731132,-0.014312445826939002,-0.02150679586606663,-0.020734968782007333,-0.016321790180884
2009-10-28,-0.021108816313119966,-0.0260113543122239,-0.021655056534807066,-0.027361837929274564,-0.027340838770031798,-0.023027789127456833
2009-10-29,0.012115998936962866,0.011925507896538299,0.006787973193094667,0.0066669804934813,0.007939898387164133,0.010872816776789133
2009-10-30,-0.019423797862923933,-0.016307332436040666,-0.012869395877405,-0.016795956013723665,-0.0167783913008169,-0.0172253882857226
2009-11-02,-0.004551072662934066,0.0007002594497745332,-0.001981101607220933,-0.0030387342339960335,-0.0026036022794602666,0.0006397071975485332
2009-11-04,0.007782981801958099,0.006630666509337367,0.007552862158684799,0.0062553596758375,0.0071769756514927,0.006254332013228767
2009-11-05,0.010718145942312468,0.0108314694129051,0.009478584730974031,0.010744060484302667,0.010875849906086135,0.011753894791584068
2009-11-06,0.0027309521129054667,0.006905009389518866,0.006211872690278899,0.010054638335873167,0.007188473759886967,0.0059237238351965
2009-11-09,0.0203460288044965,0.013781270187523967,0.013333071345817467,0.017624931009213002,0.014378322189353566,0.013519968701210167
2009-11-10,0.0019979825991480334,0.006626457783083433,0.0045462709552015,0.0086886696932518,0.006875777143051467,0.005869108943403134
2009-11-11,0.004378373419245257,0.0046762207335015,0.0038811720029100667,0.004444945129640433,0.0049417291756601,0.004947300467271567
2009-11-12,-0.009568646116582433,-0.005467731638774734,-0.004586934093303266,-0.006470060556816134,-0.005658635863473933,-0.003932840663245433
2009-11-13,0.0074755485884225,0.0021079417186100334,0.0022804350151333333,0.0005803315396820001,0.0014784237147719998,0.0021852808350051336
2009-11-16,0.0080299676920063,0.0092044641072357,0.008865532757232899,0.0124921816320094,0.009530063667473233,0.0092524213819982
2009-11-17,-0.0031224584329173667,-0.004757226889954267,-0.005554235369717699,-0.006180535982122566,-0.005158967905594567,-0.0040500641931704
2009-11-18,-0.0022887255305561005,-0.0060584778105996,-0.006146846326699234,-0.0042879821414817,-0.006321560289078566,-0.005591560196820468
2009-11-19,-0.014760918969828,-0.0150646810903839,-0.013313108222420733,-0.0157682887119724,-0.015687395804036067,-0.0144308112192698
2009-11-20,-0.008994765132615667,-0.008450045928688634,-0.007467970881182467,-0.008360819874656533,-0.008779202665756334,-0.007836195661641234
2009-11-24,-0.0037244826320507,-0.0072290922974963005,-0.005528650091154966,-0.0086341605553345,-0.007519490112174433,-0.006589433684865534
2009-11-25,0.008003929711560399,0.008353236934423665,0.0071451257178968336,0.009338083842191635,0.008703753120120134,0.008165794302610467
2009-11-27,-0.029435468002045235,-0.016886857955282133,-0.011681846343784566,-0.018951805917121967,-0.0176708580621651,-0.014894575795803833
2009-11-30,0.010474530540055565,0.009192426618064334,0.005441732242221067,0.008975654179102703,0.009610015266306367,0.0071471465144868985
2009-12-01,0.020400592227176235,0.0234007601571895,0.021088899673858335,0.025882360551301362,0.02452414417391593,0.021941019829185435
2009-12-02,0.003057380276189033,0.0043223157269403,0.003061036061467633,0.0049487478755479665,0.004504796282664367,0.0042312925034733335
2009-12-03,0.008172492049920531,0.009093857778015833,0.008074952741957133,0.0095214788341991,0.009564862859299432,0.007375072230843667
2009-12-04,0.0033254253583576998,0.0069760941895851995,0.007636062649260565,0.005739235414602,0.007286421152499699,0.0068537129083881335
2009-12-07,0.0012006555135446661,0.002696601665435299,0.0018922774707366,0.0023922586319665,0.0028764552630267,0.0017589146386747993
2009-12-08,-0.010896316042342565,-0.008058190803669733,-0.007137822914331766,-0.008018582213219034,-0.008483293401340934,-0.008008770675239134
2009-12-09,-0.0028769348532372667,-0.0059864726078178,-0.0044775937898822,-0.005919980718051133,-0.006373332280250633,-0.005358292948566566
2009-12-10,-0.0008734990376661334,-0.0005235980426046664,-0.0005653106464690999,-0.00040427230279889946,-0.0005921822313055663,0.0004233850596690337
2009-12-11,0.0085344296750957,0.011187734633541202,0.008384897541615333,0.012443882018512799,0.011713113422801166,0.0094595598724605
2009-12-14,0.005106383752493299,0.0083279220147937,0.0069025626263262,0.009170931686477967,0.008680550550305133,0.007930096129880366
2009-12-15,-0.0058731172854601344,-0.002739523793981333,-0.0020754282887731,-0.003346357749506033,-0.0028355222186410007,-0.0027361268121320003
2009-12-16,0.009276062018517732,0.0072716233978164,0.0073242991177786335,0.007416878540175145,0.0075713493779635335,0.007182135107829033
2009-12-17,-0.013769225617241435,-0.009135310410364235,-0.007484321373677333,-0.0098543346511975,-0.0095175692729312,-0.0090035060067415
2009-12-18,0.0039002954756894334,-0.002744786683839233,-0.001555043126620233,-0.002789800410443333,-0.0028982930765223667,-0.0026475657573380666
2009-12-21,0.0102823503012862,0.010692366959057599,0.008059110921656567,0.011986560298839433,0.0111487191751479,0.010524324629425832
2009-12-22,0.010229680835134567,0.011984262756332768,0.0088192769810307,0.012733041369434699,0.0133824869697008,0.0115788908809252
2009-12-24,0.009129671753318067,0.008297287219064062,0.00647702255749192,0.00955832922296451,0.008656804721282083,0.007205862050513621
2009-12-28,0.008707074020830501,0.008869607189826934,0.007365244571080766,0.009467078585048068,0.009309260457568932,0.008225422285881
2009-12-29,-0.0012504105475687,-0.0012035136733156333,-0.0009145409108402003,-0.00041577460113680016,-0.0012502782885934667,-0.0010766237713922668
2009-12-30,-0.005159646579388133,-0.004224821661085099,-0.0032986577135791333,-0.004629101661759533,-0.0045529687637925,-0.0037549680621653003
2010-01-04,0.019717300655995,0.016359586837428098,0.014517415487947534,0.016577786612361034,0.017193239093692234,0.0156921655516373
2010-01-05,-0.0007079878228661668,0.0014643509293384331,0.0007054652508231336,0.00037835414014730003,0.0015204558171897668,0.001300317914195233
2010-01-06,-0.0009306428187200334,-0.0025679845680272,-0.0013326499064173997,-0.0022383696525324335,-0.002640053359214667,-0.0025770255980998
2010-01-07,-0.0023459564213028,-0.007725265727934334,-0.005639999158127767,-0.007214695011379933,-0.008038542770866101,-0.007193464337254567
2010-01-08,0.008971493696824066,0.0062917533622922,0.005952931632410834,0.007619631161374899,0.0066411730431670995,0.0055979390176796005
2010-01-12,-0.007475864145634733,-0.007399852793793099,-0.006286144013730767,-0.0078906939054929,-0.007612684611786134,-0.007887905384703667
2010-01-13,0.0028833287167478335,0.00025260189033563413,0.0005906019133725002,-0.0013471334245234664,-0.001508052279453667,0.0011753494515363667
2010-01-14,0.007129928048122468,0.009223615258080367,0.0074378353424321,0.010407401828646733,0.010307764887631701,0.008020848744941465
2010-01-15,-0.0117749076294266,-0.009289211300450833,-0.007874184053654833,-0.010445412458978834,-0.009507848423446166,-0.009514209295852467
2010-01-19,0.006613934223802134,0.002917834337505133,0.0017785971818649003,0.0016599897554529335,0.001881034327497967,0.0027287831995342665
2010-01-20,-0.016797216224124167,-0.01443724087464473,-0.013769633586776965,-0.014794973434043934,-0.015029045341515534,-0.014344698414480403
2010-01-21,-0.010518472773536234,-0.0042046632650607,-0.0048717289718735665,-0.004196423344498533,-0.0042460296639026665,-0.0047107975232875
2010-01-22,-0.023523623576749166,-0.018855100366818,-0.01690309332040967,-0.0207510544265575,-0.020593267637725135,-0.0170114406888115
2010-01-25,0.0010072704051762333,-0.0033709812752369997,-0.0025888856759204333,-0.005827022303702266,-0.004875190885436133,-0.0036844083938439333
2010-01-26,-0.006496978256529467,-0.0016755785821900998,-0.003204877028614167,-0.005815326443094067,-0.004768530977328433,-0.002250991103921266
2010-01-27,-0.00041865842483003354,-0.0022442515172400334,-0.002654221001823566,-0.005344573847059366,-0.0034183928004125,-0.001955276261283967
2010-01-28,-0.011121467617077432,-0.013019743050244134,-0.010449790302266533,-0.013809529564529832,-0.011203228912092201,-0.011671110959583767
2010-01-29,-0.0166104673864712,-0.007611126063243034,-0.0062761665344381,-0.012735723539485702,-0.011247155396848833,-0.008216713613766134
2010-02-01,0.012525439468408799,0.005830895785888901,0.006757756026784301,0.004959954303939333,0.006025158128034233,0.0064574982490463
2010-02-02,0.014677964909767999,0.012465920710829267,0.0119410576242238,0.010325258406522599,0.013161194622689667,0.011733221466119633
2010-02-03,-0.0015284620618978,0.0025289025075837662,0.0014075928416621669,0.0019036036539457001,0.0026471151562881667,0.002081949737885167
2010-02-04,-0.030964953109656402,-0.022252480702385502,-0.019032129192275968,-0.021648971682447768,-0.023191928515506,-0.021720810450499367
2010-02-05,-0.012586902232890301,-0.015509000316272567,-0.012887347880224368,-0.0188847880143431,-0.017360059841789302,-0.013674888030118066
2010-02-08,-0.008881829518279767,-0.002438437735712666,-0.0003607878091376332,-0.002218368676313533,-0.0026469680209427328,-0.0005989567850226667
2010-02-09,0.016562878504186935,0.005848028015248309,0.003944000565993167,0.0038307389035014,0.006051619676833935,0.005783787894484141
2010-02-10,-0.002367814913227667,0.004198283950967867,0.0024511708539598333,0.007070760252814333,0.0047834692302292,0.0038460242567377
2010-02-12,0.0018604121329017,0.00397827874670034,0.002447519129576277,0.0062489234307025405,0.004231943036730347,0.00265244319170159
2010-02-16,0.015322102326919466,0.0104945140603217,0.007588343584052466,0.009201151523248302,0.010876111068088834,0.010212961638616035
2010-02-17,0.010127637496885066,0.0141374438258562,0.011949114501144699,0.016018946663724533,0.014739553696962,0.012130593286086034
2010-02-18,0.005904900785714766,0.0055228888195658,0.0048144969818986,0.006067208177933134,0.0057571956134938,0.005409064873799799
2010-02-19,-0.007969912636071,-0.005004542671337201,-0.0026502258979492,-0.005272061961912401,-0.005334970948841233,-0.004239823010205468
2010-02-22,0.007464071281229966,0.004871810028556366,0.004049840557771234,0.0067344844978712995,0.006042381157842366,0.0038803956295079324
2010-02-23,-0.0140319303905038,-0.0078905088815771,-0.007873440815924,-0.008958809229117968,-0.008577564649071466,-0.007983814058964967
2010-02-24,0.0011272536828986328,6.862502265943383e-05,-0.0011256715472018001,-0.0015635837793384337,-0.002052355640544933,-0.0010982624711399335
2010-02-25,-0.006797639065207067,-0.006943950980979399,-0.007150750622477634,-0.0095976889500053,-0.008436951174814366,-0.007435339599882534
2010-02-26,0.0061385222756648,0.008805771415848268,0.0067178068895931324,0.008292412930560766,0.009200782310861534,0.0086558187364897
2010-03-01,0.012000970916536466,0.017669306893581867,0.013165078275234401,0.0185156113398946,0.018314971467688134,0.017115830020442365
2010-03-02,0.003375138912235367,0.005944156997449033,0.0052269866131276,0.004973470089376934,0.0062086785722376995,0.0057512054791642
2010-03-03,0.005764123088391466,0.0015026890566154996,0.002690670749662833,0.003027592034076,0.0016268612392366334,0.001091216841842433
2010-03-04,-0.0034537814984139663,-0.0031800570602808,-0.003346404463004,-0.0042070625057536,-0.0033360667546482,-0.0027505767849020668
