,RL Agent,QQQ
2011-03-29,2.091558858174993,1.8066307980879464
2011-03-30,2.104932367942007,1.8151768470798249
2011-03-31,2.103108967871957,1.8177088264665326
2011-04-01,2.112427987093534,1.8186586623819592
2011-04-05,2.1078843212923664,1.8138953811060619
2011-04-06,2.1104320678164914,1.8183409080227122
2011-04-07,2.095699227941828,1.817071545556346
2011-04-08,2.085439919006467,1.8084964531974523
2011-04-11,2.091075477015485,1.8024631198840968
2011-04-12,2.070053371539767,1.7900785609839203
2011-04-13,2.0881974849941494,1.8053216678893524
2011-04-14,2.095723615088951,1.8021459171817233
2011-04-15,2.108257393295613,1.7989700285598762
2011-04-18,2.0786790809462037,1.7862675773862344
2011-04-19,2.093496601012758,1.7973818084205158
2011-04-20,2.150571620144116,1.8380300935016685
2011-04-21,2.176653383662893,1.8526374158601706
2011-04-25,2.175120148825133,1.8574005592218492
2011-04-26,2.1858599800296545,1.867880109022947
2011-04-27,2.2088868830811497,1.8805824222823708
2011-04-28,2.2054819224040347,1.8777245638482072
2011-04-29,2.1993861890137802,1.876137447022594
2011-05-02,2.205653125422719,1.8726436661272814
2011-05-03,2.171998268794408,1.8637517848086702
2011-05-04,2.1486781427826736,1.860894202202943
2011-05-05,2.1465343169145377,1.8507321309326548
2011-05-06,2.1623253864797105,1.8567653263317918
2011-05-09,2.1839467564397634,1.8637517848086702
2011-05-10,2.2091819442049307,1.8796298487757221
2011-05-11,2.186868286897164,1.8659750999238687
2011-05-12,2.211554104376379,1.8770898826150237
2011-05-13,2.1814682923310733,1.8548603172327136
2011-05-16,2.14691511232059,1.8227869865962358
2011-05-17,2.1385270848511166,1.8278678843171616
2011-05-18,2.1627603554857484,1.8431108533083753
2011-05-19,2.1643703655784923,1.8485090916458926
2011-05-20,2.1512847733539693,1.834536450520574
2011-05-23,2.116249020586918,1.8075441555192402
2011-05-24,2.10174422942863,1.7964293728280851
2011-05-25,2.1131478855333747,1.8034156933907448
2011-05-26,2.130959527041622,1.8145306139961181
2011-05-27,2.1386537788210074,1.8237395601028843
2011-05-31,2.167554414478768,1.853273062492882
2011-06-01,2.127044405184561,1.8129423938567575
2011-06-02,2.139557723066121,1.8167532395402248
2011-06-03,2.111473092198582,1.7894431901796444
2011-06-06,2.0798098016727087,1.7748351782500504
2011-06-07,2.076844396765149,1.7716601171135136
2011-06-08,2.056645893860231,1.7589575280256535
2011-06-09,2.053300414662064,1.7621334166475007
2011-06-10,2.0221414022941837,1.7351402941608565
2011-06-13,2.0121022046750134,1.7351402941608565
2011-06-14,2.0390789525181443,1.7573698595431666
2011-06-15,2.0032103423395693,1.7240264768692304
2011-06-16,1.9839338801449573,1.7173573590089442
2011-06-17,1.9878713314894891,1.7119784286620061
2011-06-20,2.0105246754416113,1.7208900317138518
2011-06-21,2.055613154566292,1.7578099438141546
2011-06-22,2.0480043401334562,1.7450788064830807
2011-06-23,2.059342358780786,1.761310620420388
2011-06-24,2.0448997533087057,1.7307565528140594
2011-06-27,2.0664456692866238,1.7584462800179588
2011-06-28,2.1124046805846723,1.7845444771412553
2011-06-29,2.126934864314775,1.7918645501124986
