date,RMS.PA,LIN.DE,BNP.PA,VOW3.DE,ELE.MC,AI.PA,WKL.AS,REP.MC,SAN.PA,ADYEN.AS,AIR.PA,BAS.DE,CA.PA,ALO.PA,GLE.PA,ARGX.BR,SGO.PA,TIT.MI,DBK.DE,EL.PA,AD.AS,INGA.AS,RNO.PA,OR.PA,DTE.DE,TEF.MC,SAP.DE,CS.PA,IFX.DE,AGS.BR,DB1.DE,ADS.DE,AGN.AS,ITX.MC,FRE.DE,ENR.DE,RACE.MI,ENEL.MI,SAF.PA,ISP.MI,PHIA.AS,ALV.DE,MBG.DE,BN.PA,G.MI,SAN.MC,BBVA.MC,RWE.DE,ABI.BR,PRX.AS,ASML.AS,ACA.PA,BMW.DE,MUV2.DE,ORA.PA,MC.PA,RHM.DE,MT.AS,DHL.DE,ENGI.PA,KNEBV.HE,UCG.MI,TTE.PA,BAYN.DE,RI.PA,ENI.MI,NOKIA.HE,EOAN.DE,UMG.AS,AMS.MC,VOW.DE,DG.PA,VNA.DE,KER.PA,SU.PA,STLAM.MI,VIV.PA,IBE.MC,SIE.DE
2006-07-25,52.19990539550781,28.421310424804688,30.877107620239254,18.3873348236084,3.25760555267334,22.64394760131836,10.488590240478516,6.68312931060791,36.472557067871094,,16.429624557495117,12.80617618560791,25.871692657470703,22.177000045776367,49.567169189453125,,31.92906379699707,1.370863676071167,44.127235412597656,28.337202072143555,,11.368191719055176,49.06438446044922,55.620079040527344,4.682421684265137,3.619929075241089,26.25407600402832,7.816141605377197,6.187167167663574,78.93959045410156,62.825050354003906,28.997602462768555,5.6604437828063965,1.7332632541656494,10.287739753723145,,,1.86957323551178,11.121856689453123,1.4273325204849243,13.319796562194824,50.2365608215332,12.12847900390625,27.98880386352539,11.643438339233398,3.4562172889709473,5.857088088989258,29.848678588867188,-4.315474510192871,,16.7957820892334,-12.601797103881836,18.663862228393555,45.73255920410156,4.452178001403809,52.3288688659668,34.049007415771484,33.5489501953125,17.284353256225586,7.879467487335205,4.144973278045654,92.83290100097656,17.28564453125,22.840410232543945,46.28400421142578,6.742406368255615,8.367959976196289,10.522772789001465,,,29.367874145507812,18.64674949645996,,53.25150680541992,21.65644073486328,1.1829607486724854,1.0330172777175903,2.7509756088256836,28.818620681762695
2006-07-26,50.7773551940918,28.421310424804688,30.918437957763672,18.2374210357666,3.3237364292144775,22.733211517333984,10.552971839904783,6.680148601531982,36.4493522644043,,16.507787704467773,12.917084693908691,25.94729804992676,22.00848388671875,49.875030517578125,,31.667821884155273,1.3545242547988892,44.53944396972656,28.337202072143555,,11.38669776916504,49.21508026123047,56.193485260009766,4.674695014953613,3.6171743869781494,26.022319793701172,7.816141605377197,6.041071891784668,79.31770324707031,62.320159912109375,28.981788635253903,5.651748180389404,1.7358413934707642,10.346864700317385,,,1.872303366661072,10.961092948913574,1.4370532035827637,13.475552558898926,50.47738265991211,12.16291046142578,28.016143798828125,11.718637466430664,3.4532289505004883,5.857088088989258,30.038997650146484,-4.339329719543457,,16.661781311035156,-12.784070014953612,18.572633743286133,45.88298797607422,4.433481693267822,52.90878677368164,33.43741989135742,34.86458206176758,17.438596725463867,7.905585289001465,4.2569990158081055,93.4633560180664,17.552860260009766,22.787586212158203,46.530517578125,6.800232887268066,8.223406791687012,10.548516273498535,,,29.16504669189453,18.682771682739254,,54.0384635925293,21.79939842224121,1.2003413438796997,1.041688084602356,2.7622671127319336,29.04376983642578
2006-07-27,51.370086669921875,28.421310424804688,31.621131896972656,19.83957862854004,3.4679014682769775,22.91174697875977,10.705151557922363,6.689086437225342,35.03406524658203,,17.211244583129883,12.954058647155762,26.330698013305664,22.598295211791992,50.710697174072266,,32.596675872802734,1.377399444580078,45.16781997680664,28.518159866333008,,11.64203929901123,51.083614349365234,55.83510208129883,4.694011211395264,3.650233268737793,26.41167259216309,8.1167631149292,5.997243404388428,80.51023864746094,63.16929626464844,29.037128448486328,5.773477554321289,1.7389343976974487,10.402610778808594,,,1.884584903717041,11.224159240722656,1.4605448246002195,13.749466896057127,50.979732513427734,12.382002830505373,28.15281105041504,11.760416030883787,3.5069997310638428,5.871235370635986,30.555574417114254,-4.413060665130615,,16.95212745666504,-13.03262710571289,19.11041259765625,46.14088439941406,4.369383335113525,53.727516174316406,33.876163482666016,34.733009338378906,17.51118278503418,8.010063171386719,4.3018107414245605,94.25140380859376,17.853473663330078,22.482343673706055,48.99571228027344,6.892753601074219,8.271590232849121,11.086766242980955,,,31.732465744018555,19.163040161132812,,55.03528594970703,22.485536575317383,1.2014272212982178,1.0464177131652832,2.82385516166687,28.521434783935547
2006-07-28,52.51603698730469,28.421310424804688,31.993141174316406,19.675613403320312,3.551226854324341,23.625877380371097,10.763681411743164,6.665252208709717,34.662845611572266,,17.15653419494629,12.869847297668455,26.438697814941406,23.255516052246097,51.45838165283203,,32.422515869140625,1.3872027397155762,45.82133483886719,28.518159866333008,,11.808565139770508,51.957611083984375,56.48018264770508,4.740370750427246,3.666762590408325,26.569276809692383,8.1167631149292,6.026462554931641,81.23738098144531,63.97254180908203,29.298006057739254,5.8039116859436035,1.7492451667785645,10.60025691986084,,,1.892772436141968,11.253390312194824,1.477556228637695,13.937448501586914,51.29528045654297,12.663695335388184,28.39879989624023,11.798016548156738,3.5547966957092285,5.931361675262451,31.09935760498047,-4.42498779296875,,17.17547607421875,-13.177617073059082,19.345687866210938,46.33430480957031,4.388079643249512,53.86394500732422,33.577022552490234,34.535667419433594,17.502111434936523,8.094226837158203,4.331684589385986,95.0394515991211,17.920284271240234,22.95194625854492,50.47483444213867,6.94768762588501,8.325127601623535,11.245899200439451,,,31.47625732421875,19.163040161132812,,55.19268798828125,22.80001449584961,1.2057726383209229,1.047600269317627,2.8577282428741455,28.3863468170166
2006-07-31,51.29104995727539,28.421310424804688,31.49712371826172,19.647510528564453,3.5393242835998535,23.506855010986328,10.792945861816406,6.555009841918945,34.54684066772461,,17.625499725341797,12.941734313964844,26.357696533203125,22.901626586914062,51.37040328979492,,32.45154571533203,1.375765323638916,45.36890411376953,28.337202072143555,,11.760454177856444,51.565826416015625,56.22930908203125,4.674695014953613,3.6474781036376953,26.5637149810791,8.1167631149292,6.106815338134766,80.91742706298828,63.771724700927734,28.871109008789062,5.777825355529785,1.753369927406311,10.456669807434082,,,1.8859494924545288,11.129164695739746,1.4670252799987793,13.883740425109863,51.05862045288086,12.648048400878906,28.28946876525879,11.69357204437256,3.542846202850342,5.885383605957031,31.16280174255371,-4.456430912017822,,17.231311798095703,-13.03676700592041,19.403308868408203,46.34719467163086,4.380066871643066,53.659278869628906,33.650146484375,34.996158599853516,17.58376693725586,8.08261775970459,4.366537570953369,94.96063995361328,17.78667640686035,22.64083480834961,50.22833251953125,6.941904544830322,8.31441879272461,11.04347038269043,,,31.35883522033691,19.10301399230957,,54.87792205810547,23.01443672180176,1.2025136947631836,1.0448410511016846,2.853624105453491,28.417865753173828
2006-08-01,50.69831466674805,28.421310424804688,31.042444229125977,19.32895278930664,3.502289056777954,22.91174697875977,10.69344425201416,6.557985782623291,34.08280944824219,,17.899065017700195,12.816448211669922,25.88249969482422,22.412925720214844,50.97456741333008,,31.987110137939453,1.3528904914855957,43.2324104309082,27.93910789489746,,11.649439811706545,51.47541427612305,56.4443359375,4.639922618865967,3.6254396438598633,26.242950439453125,8.1167631149292,6.062986373901367,80.27754211425781,62.65291976928711,28.87901496887207,5.6604437828063965,1.7492451667785645,10.428796768188477,,,1.8668445348739624,10.909941673278809,1.4516340494155884,13.518519401550291,50.37772750854492,12.40078353881836,27.524150848388672,11.610015869140623,3.487654685974121,5.825255393981934,30.832002639770508,-4.449925422668457,,16.974464416503906,-12.821353912353516,19.096012115478516,46.11940002441406,4.3506879806518555,52.90878677368164,33.78309631347656,35.588191986083984,16.83069610595703,7.9462151527404785,4.359068393707275,93.62096405029295,17.586259841918945,22.224056243896484,49.88935852050781,6.892753601074219,8.159161567687988,10.881994247436523,,,30.974519729614254,18.970935821533203,,53.828617095947266,22.80001449584961,1.2014272212982178,1.0314408540725708,2.82385516166687,28.093656539916992
2006-08-02,51.053951263427734,28.421310424804688,32.323822021484375,19.56319046020508,3.5327107906341553,23.194425582885746,10.23105525970459,6.671210289001465,34.036407470703125,,18.156999588012695,12.812336921691896,26.195695877075195,22.98588752746582,52.469940185546875,,33.03207015991211,1.3904706239700315,44.338356018066406,28.15625,,11.830767631530762,51.98774719238281,57.73450469970703,4.713327407836914,3.66400694847107,26.40240478515625,8.1167631149292,6.179862976074219,81.67364501953125,63.880741119384766,28.799962997436523,5.7647833824157715,1.773991346359253,10.811419486999512,,,1.8968666791915896,11.114548683166504,1.467835545539856,14.071720123291016,51.18317794799805,12.432084083557127,28.72679328918457,11.660147666931152,3.5419139862060547,5.917213439941406,31.443748474121097,-4.482454776763916,,17.242483139038086,-13.082337379455566,19.16802978515625,47.10797882080078,4.444164276123047,53.79573059082031,33.935997009277344,34.86458206176758,17.238988876342773,7.952020168304443,4.4312639236450195,94.8818130493164,17.502756118774414,22.37080955505371,51.06031799316406,6.953469276428223,8.180575370788574,11.148781776428224,,,31.412208557128903,19.439207077026367,,54.090938568115234,23.071613311767575,1.2003413438796997,1.0444470643997192,2.859782457351685,28.570972442626953
2006-08-03,50.5007438659668,28.421310424804688,32.11715316772461,19.48822975158691,3.5115485191345215,23.01589012145996,10.588092803955078,6.605659484863281,33.943599700927734,,18.00067901611328,12.75688362121582,26.05529403686523,22.5308895111084,52.29401779174805,,32.596675872802734,1.370863676071167,43.67478942871094,28.26481819152832,,11.782660484313965,51.32472610473633,56.48018264770508,4.678555488586426,3.6474781036376953,25.914777755737305,8.1167631149292,6.1579484939575195,81.38280487060547,62.81929397583008,28.301904678344727,5.725656032562256,1.7538849115371704,10.596033096313477,,,1.892772436141968,10.909941673278809,1.4540644884109497,13.81391716003418,51.233001708984375,12.331927299499512,28.64479637145996,11.555706024169922,3.523827075958252,5.917213439941406,31.294206619262695,-4.472696304321289,,17.17547607421875,-12.970488548278809,18.93755340576172,47.120880126953125,4.382737636566162,53.38639450073242,33.69002914428711,35.2066535949707,17.293426513671875,7.917194843292236,4.322971343994141,94.40899658203124,17.369144439697266,22.20058250427246,50.62891387939453,6.892753601074219,8.137746810913086,11.061023712158203,,,31.2520751953125,19.187061309814453,,53.77613830566406,22.985849380493164,1.1927372217178345,1.0286816358566284,2.8484907150268555,28.224241256713867
2006-08-04,50.145111083984375,28.421310424804688,33.067848205566406,19.722461700439453,3.526097059249878,23.491979598999023,10.681740760803224,6.629497528076172,32.969146728515625,,18.328960418701172,12.84725570678711,26.05529403686523,23.08700180053711,53.2616081237793,,33.061092376708984,1.4084439277648926,44.15739059448242,27.97529983520508,,12.056501388549805,51.9274787902832,56.91023635864258,4.732645511627197,3.6888022422790527,26.44133949279785,8.417383193969727,6.25291109085083,82.83709716796875,64.04712677001953,28.515357971191406,5.912599563598633,1.783271312713623,10.663603782653809,,,1.9077835083007812,11.034168243408203,1.4645954370498655,14.044869422912598,53.11375427246094,12.441473007202148,29.16412353515625,11.747881889343262,3.575071096420288,5.998560428619385,31.81532859802246,-4.468358039855957,,17.208980560302734,-13.256324768066406,18.96636009216309,48.49198913574219,4.412115573883057,53.932186126708984,34.26837158203125,34.404117584228516,17.34786605834961,8.033280372619629,4.418816089630127,96.14271545410156,17.502756118774414,22.40015983581543,50.81379699707031,6.9390130043029785,8.287650108337402,11.285682678222656,,,31.599031448364254,19.11501693725586,,53.88108825683594,23.70058250427246,1.1981686353683472,1.0456292629241943,2.8885245323181152,28.54845428466797
2006-08-07,49.67091751098633,28.421310424804688,32.36516189575195,19.4554386138916,3.4864189624786377,22.881988525390625,10.488590240478516,6.557985782623291,32.38910675048828,,18.469646453857425,12.62953758239746,25.61789321899414,22.44662857055664,52.29401779174805,,32.33543014526367,1.3904706239700315,43.1519775390625,27.83054542541504,,11.827065467834473,51.02333450317383,56.551856994628906,4.666966915130615,3.650233268737793,25.84988021850586,8.1167631149292,6.150643348693848,81.81910705566406,62.93978118896485,28.317718505859375,5.782175064086914,1.7652277946472168,10.498900413513184,,,1.8859494924545288,10.763794898986816,1.4548747539520264,13.835402488708496,52.22942352294922,12.266197204589844,28.48080062866211,11.589128494262695,3.514782667160034,5.8924560546875,31.50718879699707,-4.452094554901123,,16.974464416503906,-12.987058639526367,18.59183692932129,48.010589599609375,4.342676162719727,52.49945068359375,33.40418243408203,34.04887390136719,17.16640281677246,7.954920291900635,4.418816089630127,95.0394515991211,17.335744857788086,21.842504501342773,50.53645324707031,6.869621753692627,8.110978126525879,11.145268440246582,,,31.145320892333984,18.802837371826172,,53.303977966308594,23.228858947753903,1.1916508674621582,1.02474045753479,2.8505444526672363,27.87301254272461
2006-08-08,49.71044921875,28.421310424804688,32.77851486206055,19.75057029724121,3.5141923427581787,22.762968063354492,10.476883888244627,6.578845024108887,32.273101806640625,,18.94643783569336,12.631593704223633,25.655691146850582,22.547740936279297,52.6458740234375,,32.538612365722656,1.3839350938796997,43.25252532958984,27.57720375061035,,11.827065467834473,50.93292236328125,55.405052185058594,4.666966915130615,3.6529877185821538,25.645931243896484,8.417383193969727,6.048376560211182,81.99361419677734,64.14466094970703,28.207042694091797,5.760436058044434,1.747182846069336,10.659384727478027,,,1.8859494924545288,10.84417724609375,1.4645954370498655,13.738726615905762,52.43702697753906,12.33818531036377,28.508129119873047,11.635080337524414,3.5388987064361572,5.913678169250488,31.37124252319336,-4.42498779296875,,17.074970245361328,-13.18175983428955,18.606239318847656,48.440425872802734,4.313295841217041,52.533546447753906,32.294036865234375,33.52262878417969,17.202693939208984,7.989750385284424,4.30927848815918,95.985107421875,17.35244369506836,22.059694290161133,50.01261138916016,6.901426792144775,8.132390022277832,11.282174110412598,,,31.652402877807617,19.030975341796875,,53.51383209228515,23.55763816833496,1.19708251953125,1.0259230136871338,2.879286289215088,27.940563201904297
2006-08-09,49.78947448730469,28.421310424804688,33.23318862915039,20.350210189819336,3.534031867980957,22.986133575439453,10.418354034423828,6.623537540435791,31.94828414916992,,19.196556091308594,12.814393043518066,25.763696670532227,23.17125701904297,53.78939056396485,,32.82887268066406,1.4084439277648926,43.20728302001953,27.97529983520508,,11.997294425964355,52.01789093017578,55.97844696044922,4.666966915130615,3.6777822971343994,25.914777755737305,8.417383193969727,6.150643348693848,82.48808288574219,64.68399047851562,28.95807647705078,5.812605381011963,1.7482141256332395,10.891658782958984,,,1.8873145580291748,10.851483345031738,1.4969981908798218,13.663532257080078,53.051483154296875,12.557281494140623,28.75412940979004,11.768773078918455,3.5690438747406006,5.980881690979004,31.68844413757324,-4.402218818664551,,17.38766098022461,-13.26046657562256,18.851123809814453,49.18399810791016,4.353359222412109,52.533546447753906,32.04142761230469,33.16740798950195,17.420452117919922,8.134857177734375,4.422549247741699,95.90631866455078,17.686471939086914,22.341461181640625,50.22833251953125,6.99683952331543,8.362605094909668,11.484601020812988,,,32.67190170288086,19.29512405395508,,53.35643005371094,23.643407821655273,1.204686164855957,1.0369584560394287,2.9223978519439697,28.417865753173828
2006-08-10,49.47335433959961,28.421310424804688,33.067848205566406,20.448585510253903,3.5247747898101807,22.792722702026367,10.570530891418455,6.6026811599731445,31.46105575561523,,18.235166549682617,12.633647918701172,25.82309341430664,22.66570472717285,53.74541091918945,,32.277381896972656,1.3692296743392944,42.568843841552734,27.83054542541504,,11.956588745117188,51.23430633544922,55.54838562011719,4.315398693084717,3.614421129226685,25.708974838256836,8.417383193969727,6.121424674987793,84.69861602783203,63.9323844909668,28.618133544921875,5.847385406494141,1.7286235094070437,10.811419486999512,,,1.8832204341888428,10.508034706115724,1.4751262664794922,13.604454040527344,52.79405975341797,12.479031562805176,28.234804153442383,11.69357204437256,3.5358848571777344,5.956121444702148,31.280611038208008,-4.390289783477783,,17.17547607421875,-13.123764038085938,18.68306350708008,48.479095458984375,4.265223026275635,51.30550384521485,31.775529861450195,32.9568977355957,17.157329559326172,8.053596496582031,4.374006271362305,96.06393432617188,17.569561004638672,22.570396423339844,50.44401550292969,6.988164901733398,8.303714752197266,11.279831886291504,,,32.75729751586914,19.17505645751953,,52.77930450439453,23.257448196411133,1.1959959268569946,1.0306522846221924,2.9203450679779053,28.11616897583008
2006-08-11,49.11771774291992,28.421310424804688,33.39853286743164,20.54227828979492,3.5115485191345215,22.881988525390625,10.69344425201416,6.552027225494385,31.46105575561523,,17.58641815185547,12.650078773498535,26.00669288635254,22.88477897644043,53.65743637084961,,32.45154571533203,1.3545242547988892,42.67441177368164,28.04767608642578,,11.975433349609377,51.38499450683594,55.691749572753906,4.1879072189331055,3.567586898803711,25.744205474853516,8.417383193969727,6.099510192871094,86.74635314941406,65.60197448730469,28.641845703125,5.973464488983154,1.7301702499389648,10.855340957641602,,,1.881855607032776,10.2595853805542,1.4686455726623535,13.52925968170166,53.39192199707031,12.488418579101562,28.234804153442383,11.697747230529783,3.5388987064361572,5.963193416595459,31.380308151245117,-4.46076774597168,,17.09731101989746,-13.061623573303224,18.721479415893555,49.029266357421875,4.201125144958496,50.99849319458008,32.89897155761719,32.035945892333984,16.966793060302734,8.308608055114746,4.314257621765137,96.45794677734376,17.602964401245117,22.74649429321289,50.598087310791016,7.025748252868652,8.23946762084961,11.268128395080566,,,32.80000305175781,19.52325439453125,,52.8317985534668,23.35750961303711,1.199254870414734,1.0259230136871338,2.912132978439331,28.134183883666992
2006-08-14,49.11771774291992,28.421310424804688,33.8118782043457,20.76245880126953,3.530064105987549,23.07540702819824,10.898298263549805,6.626516819000244,31.832271575927734,,17.95378303527832,12.713751792907717,26.400903701782227,23.17125701904297,54.5810661315918,,32.79985427856445,1.37249755859375,43.14192199707031,28.26481819152832,,12.194062232971191,52.10831069946289,57.05358123779297,4.245858669281006,3.608910322189331,25.842464447021484,8.718003273010254,6.172557830810547,88.0521469116211,66.38226318359375,29.290096282958984,6.044260025024414,1.732748031616211,10.667829513549805,,,1.8995965719223025,10.529958724975586,1.4807965755462646,13.749466896057127,54.010536193847656,12.648048400878906,28.64479637145996,11.806370735168455,3.5931599140167236,6.012709617614746,32.05095672607422,-4.451010227203369,,17.398828506469727,-13.297752380371094,18.79830551147461,49.7083625793457,4.257211208343506,50.99849319458008,33.025272369384766,32.47011184692383,16.984939575195312,8.341225624084473,4.360313892364502,97.40361785888672,17.719867706298828,23.05760955810547,50.93705749511719,7.028641700744629,8.405434608459473,11.403862953186035,,,33.184322357177734,19.8714542388916,,53.51383209228515,23.629106521606445,1.2036001682281494,1.0381407737731934,2.9367692470550537,28.5844783782959
2006-08-15,50.06608581542969,28.421310424804688,34.4318962097168,20.799938201904297,3.54461407661438,23.5217342376709,11.027063369750977,6.659293174743652,32.62112045288086,,18.094470977783203,12.867795944213867,26.471097946166992,23.424036026000977,55.24077606201172,,33.03207015991211,,43.80548858642578,28.3010196685791,,12.39006805419922,52.53023910522461,57.16109848022461,4.27290153503418,3.6364588737487793,26.52848243713379,8.718003273010254,6.355177879333496,89.89212799072266,67.24286651611328,29.7407169342041,6.044260025024414,1.7641963958740234,10.857873916625977,,,,10.405732154846191,,13.915966033935549,54.45478439331055,12.754465103149414,29.19144821166992,,3.62933087348938,6.069302558898926,33.12038803100586,-4.535583972930908,,17.745014190673828,-13.658161163330078,18.79830551147461,50.53362274169922,4.307955741882324,51.783077239990234,33.4906005859375,32.47011184692383,17.057523727416992,8.424251556396484,4.342886924743652,,17.936986923217773,23.51547622680664,51.67661666870117,,8.582111358642578,11.696389198303224,,,33.14694595336914,20.02754783630371,,54.35326385498047,23.829235076904297,,1.0408997535705566,2.9685895442962646,29.174354553222656
2006-08-16,50.7773551940918,28.421310424804688,34.59723663330078,20.893630981445312,3.5618081092834473,23.59612274169922,11.161685943603516,6.668231964111328,32.89954376220703,,18.493099212646484,12.898603439331056,26.48189926147461,23.424036026000977,55.98846435546875,,33.322330474853516,1.3953723907470703,44.46403884887695,28.337202072143555,,12.525771141052246,53.25354766845703,56.73105239868164,4.33085298538208,3.650233268737793,27.425870895385746,8.718003273010254,6.4793596267700195,89.20954132080078,67.54122161865234,30.199247360229492,6.128331184387207,1.7935820817947388,10.97950267791748,,,1.918701171875,10.924556732177734,1.511578917503357,13.93207836151123,54.492149353027344,12.776373863220217,28.94545555114746,11.990194320678713,3.650434017181397,6.111743450164795,33.224605560302734,-4.486790657043457,,18.08003807067871,-13.69958782196045,19.00957679748535,50.30582046508789,4.3453474044799805,52.26065826416016,34.78688430786133,33.04899978637695,17.00308609008789,8.54879093170166,4.43250846862793,99.21614837646484,17.920284271240234,23.36285400390625,51.769073486328125,7.066229820251465,8.823028564453125,11.688199043273926,,,33.32310104370117,19.979516983032227,,54.35326385498047,23.886417388916016,1.2036001682281494,1.0491766929626465,2.9921998977661133,29.530086517333984
2006-08-17,52.041847229003906,28.421310424804688,34.679901123046875,21.385522842407227,3.5604846477508545,23.774658203125,11.149979591369627,6.665252208709717,32.94594955444336,,18.28206443786621,13.019786834716797,26.298295974731445,23.356630325317383,55.812538146972656,,33.3803825378418,1.3986401557922363,44.59976577758789,28.409584045410156,,12.529539108276367,54.70014953613281,56.193485260009766,4.377213001251221,3.6557424068450928,27.605716705322266,8.718003273010254,6.5304951667785645,89.35791778564453,67.6502456665039,29.922550201416016,6.19027853012085,1.7971903085708618,10.967677116394045,,,1.9091486930847168,11.041474342346191,1.5456013679504397,14.130800247192385,54.886566162109375,12.93600082397461,29.0001163482666,12.178192138671877,3.6534461975097656,6.242608547210693,32.630985260009766,-4.365351676940918,,18.62723922729492,-13.662302017211914,19.192035675048828,50.18976593017578,4.372055530548096,53.079368591308594,34.84671401977539,33.48316192626953,17.465816497802734,8.575477600097656,4.461136817932129,100.08296966552734,17.769975662231445,23.280672073364254,51.306827545166016,6.99683952331543,8.967583656311035,11.547788619995115,,,33.89421844482422,20.003528594970703,,54.93034744262695,24.258079528808594,1.206859111785889,1.0594239234924316,2.9644851684570312,29.71470642089844
2006-08-18,51.52814865112305,28.421310424804688,34.390560150146484,21.385522842407227,3.5393242835998535,23.804412841796875,11.091448783874512,6.647374153137207,32.806739807128906,,18.133554458618164,13.036214828491213,26.05529403686523,23.37347984313965,55.85651779174805,,33.293304443359375,1.4051761627197266,44.11214065551758,28.554346084594727,,12.46922779083252,54.70014953613281,55.97844696044922,4.365622520446777,3.650233268737793,27.28681182861328,8.718003273010254,6.4355316162109375,89.38761901855469,66.55438232421875,29.717004776000977,6.141606330871582,1.7915197610855105,11.529363632202148,,,1.9091486930847168,10.939172744750977,1.5439813137054443,14.200623512268066,54.70388412475586,12.961039543151855,29.027456283569336,12.19072437286377,3.6444053649902344,6.277978420257568,32.59926223754883,-4.364267826080322,,18.403888702392575,-13.625020027160645,19.278465270996097,50.01782989501953,4.382737636566162,53.42048645019531,34.97966384887695,32.68060302734375,17.58376693725586,8.542858123779297,4.4262847900390625,99.5313720703125,17.686471939086914,23.22783660888672,51.12195587158203,7.028641700744629,8.86050796508789,11.541934967041016,,,34.070369720458984,20.07557678222656,,54.720489501953125,24.28666877746582,1.2307571172714231,1.0602121353149414,2.923424005508423,29.642654418945312
2006-08-21,50.7773551940918,28.421310424804688,33.77054977416992,21.08102035522461,3.57106614112854,23.625877380371097,11.073887825012209,6.7159037590026855,32.24990463256836,,17.797460556030273,12.960219383239746,25.958101272583008,23.39032936096191,55.504676818847656,,33.03207015991211,1.4133455753326416,44.107120513916016,28.626733779907227,,12.420228958129885,54.18782043457031,55.54838562011719,4.419709205627441,3.650233268737793,26.954925537109375,8.718003273010254,6.340569019317627,89.38761901855469,66.69781494140625,29.566797256469727,6.0840840339660645,1.7827550172805786,11.33509349822998,,,1.9091486930847168,10.778411865234377,1.522919774055481,14.082460403442385,54.488014221191406,12.851495742797852,28.699462890625,12.174015998840332,3.632346630096435,6.214312553405762,32.64910888671875,-4.305715084075928,,18.2475528717041,-13.60844898223877,19.10561180114746,49.944766998291016,4.385409355163574,52.90878677368164,33.889461517333984,32.83848571777344,17.493038177490234,8.4805908203125,4.453668594360352,98.90093231201172,17.820072174072266,22.993040084838867,51.15276718139648,7.022859573364258,8.849798202514648,11.53842544555664,,,33.86219024658203,19.85944938659668,,54.615577697753906,24.11512756347656,1.2340162992477417,1.0602121353149414,2.9275310039520264,29.584131240844727
2006-08-22,51.370086669921875,28.421310424804688,34.05988311767578,20.799938201904297,3.5882604122161865,23.730024337768555,11.278746604919434,6.745698928833008,32.5051155090332,,17.625499725341797,12.966382026672363,26.08769416809082,24.38459014892578,55.19679641723633,,33.322330474853516,1.4247832298278809,44.48413848876953,28.771503448486328,,12.435302734375,54.428916931152344,55.97844696044922,4.469933032989502,3.66400694847107,27.366539001464844,8.417383193969727,6.399006366729736,89.2392349243164,66.55438232421875,29.7723445892334,6.079657077789307,1.774506449699402,11.389997482299805,,,1.9146075248718264,10.866098403930664,1.529400110244751,14.1469144821167,54.014686584472656,12.882792472839355,28.75412940979004,12.236679077148438,3.6383752822875977,6.210774898529053,32.68536376953125,-4.351256370544434,,18.52673721313477,-13.521451950073242,19.316879272460938,49.82441329956055,4.430811882019043,53.38639450073242,33.9692268371582,33.259490966796875,17.375083923339844,8.569548606872559,4.4312639236450195,99.2949447631836,17.97039031982422,23.016515731811523,51.06031799316406,7.060446262359619,8.983643531799316,11.613314628601074,,,33.291072845458984,20.099586486816406,,54.56311798095703,24.14371681213379,1.237275004386902,1.0606063604354858,2.935742139816284,29.80476188659668
2006-08-23,50.89590072631836,28.421310424804688,33.4811897277832,20.77182960510254,3.5565173625946045,23.47710227966309,11.261185646057127,6.718883037567139,32.34270477294922,,17.23469352722168,12.876008987426758,25.742095947265625,24.468847274780273,54.49308776855469,,32.944984436035156,1.4002741575241089,44.08198928833008,28.98863410949707,,12.276987075805664,53.88643264770508,55.65591812133789,4.442892074584961,3.658498525619507,27.06432342529297,8.417383193969727,6.325960159301758,88.70504760742188,65.71097564697266,29.7407169342041,6.079657077789307,1.7796623706817627,11.169548034667969,,,1.9036900997161863,10.741870880126951,1.5131990909576416,14.179136276245115,53.76559066772461,12.8076753616333,28.535463333129883,12.09463596343994,3.605215549468994,6.143573760986328,32.259403228759766,-4.3317389488220215,,18.32571601867676,-13.281182289123535,19.28326416015625,49.652496337890625,4.385409355163574,52.84058380126953,33.90275955200195,33.259490966796875,17.375083923339844,8.504311561584473,4.463626384735107,98.27046966552734,17.936986923217773,22.91085624694824,50.90625762939453,7.011295318603516,8.806970596313477,11.50449275970459,,,33.14694595336914,20.039554595947266,,54.51067733764648,23.68628692626953,1.224239706993103,1.0531179904937744,2.9049477577209473,29.54360008239746
2006-08-24,51.25153732299805,28.421310424804688,33.97721862792969,20.982635498046875,3.57106614112854,23.61100196838379,11.261185646057127,6.698026657104492,32.48191452026367,,17.66458511352539,13.009514808654783,25.84469223022461,23.82847595214844,54.93291091918945,,33.03207015991211,1.4133455753326416,44.49419021606445,29.097206115722656,,12.46169090270996,54.27824020385742,56.30100631713867,4.489251613616943,3.6860475540161137,27.125505447387695,8.417383193969727,6.384397983551025,88.5269775390625,65.91751861572266,29.788150787353516,6.053109169006348,1.769866943359375,11.368882179260254,,,1.9036900997161863,10.654183387756348,1.6233677864074707,14.205992698669434,54.305320739746094,12.817062377929688,28.83612632751465,12.345303535461426,3.6202876567840576,6.18601655960083,32.59926223754883,-4.315474510192871,,18.191709518432617,-13.434456825256348,19.42251968383789,49.78143310546875,4.396090984344482,52.7723503112793,33.91604995727539,34.443580627441406,17.33879280090332,8.572514533996582,4.476073741912842,97.87642669677734,18.020490646362305,23.051738739013672,50.96788024902344,6.999728679656982,8.726662635803223,11.648417472839355,,,33.53126525878906,20.02754783630371,,54.35326385498047,23.68628692626953,1.2166357040405271,1.0562710762023926,2.9172661304473877,29.642654418945312
