,RL Agent,QQQ
2018-03-01,2.0192933242388076,2.0425335164313685
2018-03-02,1.978079843803625,2.0415170519653083
2018-03-05,1.9847051982858452,2.055750356009947
2018-03-06,1.9858664171672034,2.0654095090547115
2018-03-07,1.9967983058907595,2.077609762362022
2018-03-08,2.0139482750615088,2.079134519963717
2018-03-09,2.0204422117078615,2.0862513546938493
2018-03-12,2.024882287660156,2.0887936730084813
2018-03-13,2.0041685690093933,2.0715097575135757
2018-03-14,1.9988584067563107,2.077609762362022
2018-03-15,2.020077105038639,2.079134519963717
2018-03-16,2.031264687572281,2.088149567065219
2018-03-19,2.006867513171631,2.073378736634873
2018-03-20,2.0254358034305935,2.0703238620023043
2018-03-21,2.0223830605704567,2.0652306990084357
2018-03-22,1.9963453747107933,2.0209210092371968
2018-03-23,1.9658865913134924,1.9969828751945544
2018-03-26,1.9573202363249775,2.0392556164617885
2018-03-27,1.9747012452380528,2.013281264746394
2018-03-28,1.9785386783444041,2.0260135632050225
2018-04-03,1.9878308257581754,2.016957688015705
2018-04-04,1.9853842002361672,2.025006699758386
2018-04-05,2.0370200843591224,2.0476471698316323
2018-04-06,2.0292774006167362,2.0350693180712707
2018-04-09,2.031911849597682,2.055193351466343
2018-04-10,2.0651254918543698,2.07733063046241
2018-04-11,2.062023016903333,2.066261870641307
2018-04-12,2.080058585409456,2.0788404443400865
2018-04-13,2.0789746598902714,2.080852246064246
2018-04-16,2.075197932852242,2.0889013781299965
2018-04-17,2.0965730875695123,2.1095290838945266
2018-04-18,2.109066868262653,2.116573277682755
2018-04-19,2.099251969785785,2.1085231830324473
2018-04-20,2.111293335155233,2.102485852690856
2018-04-23,2.1205360171827947,2.101479951828776
2018-04-24,2.12163481491927,2.090410951361534
2018-04-25,2.1069086672899053,2.0878949959756388
2018-04-26,2.1218097859231575,2.0919207652392102
2018-04-27,2.130577621546908,2.097454663857483
2018-04-30,2.136814727535671,2.092926184809011
2018-05-02,2.1348988044463453,2.0848772933893995
2018-05-03,2.115446577465741,2.0894048098533147
2018-05-04,2.1290952851786358,2.092926184809011
2018-05-07,2.1508246297233957,2.094939671056145
2018-05-08,2.143668807208168,2.0843745836044993
